cell_id,pred_phase,pred_age
6455,S,415.1104
6456,,
6457,,
6458,,
6459,G2,849.1989333
6460,,
6461,G1,72.00213333
6462,S,390.3328
6463,,
6464,S,762.4421333
6465,S,396.5066667
6466,,
6467,,
6468,S,360.3386667
6469,S,391.592
6470,,
6471,,
6472,,
6473,,
6474,S,576.4570667
6475,,
6476,S,534.7962667
6477,,
6478,,
6479,,
6480,,
6481,G1,697.6912
6482,S,343.7696
6483,,
6484,,
6485,,
6486,,
6487,S,546.424
6489,G1,183.1877333
6490,,
6491,S,421.7653333
6492,,
6493,,
6494,,
6495,G1,304.5002667
6496,,
6497,,
6498,,
6499,,
6500,S,476.9696
6501,,451.6176
6502,G1,94.85653333
6503,,
6504,,
6505,,
6506,S,548.3173333
6507,,
6508,,
6509,S,576.6336
6510,,
6511,,
6512,,
6513,G2,891.3408
6515,,
6516,,
6517,,
6518,G1,242.3728
6519,,
6520,,
6521,,
6522,G1,254.3882667
6523,G1,51.74506667
6524,G1,306.8213333
6525,,
6526,,
6527,S,414.7141333
6528,G1,21.904
6529,,
6530,,
6531,,
6532,,
6533,G1,83.07733333
6534,G1,248.8357333
6535,G1,26.85866667
6536,,
6537,,
6538,G1,181.9834667
6539,S,429.6016
6540,S,395.1450667
6541,,
6542,G1,342.1146667
6543,G1,201.4314667
6544,,
6545,,
6546,,
6547,,
6548,,
6549,,
6550,,
6551,G1,932.3002667
6552,G1,32.09546667
6553,G1,263.7936
6554,G2,866.5285333
6555,G1,195.0005333
6556,,
6557,,
6558,,
6559,G1,182.7632
6560,,
6561,,
6562,G1,30.02613333
6563,G1,289.2874667
6564,,
6565,,
6566,,
6567,,
6568,S,489.3994667
6569,,
6570,,
6571,S,429.4122667
6572,G1,103.0517333
6573,,
6574,,
6575,,
6576,G1,193.1232
6577,,
6578,G1,300.1813333
6579,G1,177.024
6580,,
6581,G1,900.2650667
6582,,
6583,,
6584,,
6585,,
6586,,
6587,,
6588,G1,120.5738667
6589,,
6590,G1,122.4570667
6591,S,525.592
6592,G1,933.1029333
6593,,
6594,,
6595,G1,144.2528
6596,,
6597,,
6598,G1,107.4970667
6599,G1,121.8533333
6600,S,723.264
6601,G1,206.896
6602,,
6603,S,646.6549333
6604,,
6605,,
6606,,
6607,G1,28.27733333
6608,G1,297.4608
6609,,
6610,,
6611,G1,153.4453333
6612,,
6613,M,1051.4432
6614,,
6615,,
6616,,
6617,,
6618,G1,230.8618667
6619,,
6620,,
6621,,
6622,,
6623,,
6624,G1,31.8944
6625,G1,121.7925333
6626,,
6627,,
6628,G1,135.7013333
6629,G1,961.528
6630,G1,7.006933333
6631,,
6632,G1,263.5472
6633,,
6634,G1,1090.157333
6635,G1,35.07306667
6636,,
6637,,985.5829333
6638,S,678.2810667
6639,,
6640,,
6641,,
6642,,
6643,,
6644,G2,929.0245333
6645,G1,219.6752
6646,,
6647,G1,141.52
6648,S,766.1376
6649,,
6650,G1,868.7648
6651,G1,117.1162667
6652,G1,15.8528
6653,S,494.0922667
6654,G1,85.51253333
6655,,
6656,,
6657,G1,882.2096
6658,G1,252.7664
6659,S,483.3824
6660,G1,74.49813333
6661,S,518.9136
6662,,
6663,G1,481.1738667
6664,G1,8.586133333
6665,,
6666,,
6667,,
6668,S,480.9317333
6669,G1,1001.866133
6670,,384.8821333
6671,,
6672,S,439.7637333
6673,G1,138.7002667
6674,,
6675,G1,220.8784
6676,,
6677,G1,165.6512
6678,G1,268.4261333
6679,,
6680,,
6681,,
6682,G1,73.71626667
6683,S,574.0522667
6684,,
6685,,
6686,S,472.7296
6687,G1,315.6165333
6688,,
6689,,
6690,,
6691,,
6692,S,458.0288
6693,G2,1021.248533
6694,,
6695,,
6696,,
6697,,
6698,,
6699,,
6700,G2,957.9888
6701,G1,83.70186667
6702,G2,999.0309333
6703,,
6704,,
6705,S,345.6901333
6706,G1,300.8128
6707,,
6708,G1,164.1536
6709,G1,300.0314667
6710,,
6711,,
6712,G1,274.16
6713,G1,96.64106667
6714,,
6715,,
6716,,
6717,G2,890.3594667
6718,G1,214.7386667
6719,S,535.5365333
6720,S,437.0725333
6721,,
6722,,
6723,,
6724,,
6725,,775.9210667
6726,S,391.7296
6727,,
6728,,
6729,G1,184.0549333
6730,G1,154.3008
6731,,992.456
6732,,962.6405333
6733,,
6734,,
6735,G1,175.2202667
6736,,
6737,,
6738,,
6739,G1,274.1770667
6740,,
6741,G1,161.8138667
6742,G1,191.1434667
6743,,
6744,,
6745,,
6746,,
6747,S,642.0528
6748,,
6749,G2,921.6858667
6750,S,396.8330667
6751,G2,961.7546667
6752,,
6753,,
6754,,
6755,,
6756,S,520.9770667
6757,,469.8928
6758,,
6759,S,387.8016
6760,,
6761,S,630.7637333
6762,G1,110.7253333
6763,S,470.2325333
6764,,
6765,S,759.6997333
6766,G1,461.8922667
6767,,
6768,G1,1093.933867
6769,,
6770,,
6771,S,402.3712
6772,,
6773,G1,68.29066667
6774,G1,145.3962667
6775,,824.2346667
6776,,
6777,,
6778,,
6779,,
6780,G2,867.6693333
6781,,
6782,,983.0698667
6783,,
6784,,
6785,G1,96.9184
6786,S,638.8341333
6787,S,537.4778667
6788,,
6789,,
6790,,
6791,G2,882.7498667
6792,S,390.5797333
6793,,
6794,,
6795,,
6796,G1,940.2389333
6797,G2,935.7770667
6798,G1,31.60426667
6799,,
6800,,
6801,,
6802,G1,220.1856
6803,,
6804,,
6805,S,500.9616
6806,G1,193.4522667
6807,,
6808,,947.3018667
6809,G1,39.51626667
6810,G1,102.8208
6811,,
6812,G1,788.2362667
6813,,
6814,S,697.1909333
6815,G1,318.5536
6816,G1,158.6784
6817,,654.688
6818,G1,73.55573333
6819,G1,291.6224
6820,G2,893.4704
6821,,
6822,G1,901.1530667
6823,,418.1376
6824,S,578.2405333
6825,G1,273.7130667
6826,G1,269.7781333
6827,,
6828,G1,183.9904
6829,,
6830,,
6831,G1,11.44106667
6832,,976.3978667
6833,G2,955.4314667
6834,,
6835,S,433.8112
6836,,
6837,,
6838,,
6839,G1,461.1136
6840,,855.9952
6841,,
6842,G1,101.5264
6843,,819.7354667
6844,G2,979.0005333
6845,S,469.7072
6846,,
6847,,
6848,,
6849,,
6850,G1,492.3157333
6851,S,919.4085333
6852,G1,574.4501333
6853,,
6854,S,605.1744
6855,G1,288.224
6856,,
6857,,
6858,S,514.8085333
6859,G1,43.55146667
6860,,
6861,G2,1048.410133
6863,,386.4101333
6864,G1,202.2821333
6865,G1,331.3408
6866,,
6867,,
6868,,
6869,,
6870,G1,148.6165333
6871,,
6872,,
6873,S,412.7829333
6874,,
6875,,
6876,G1,177.5562667
6877,G1,329.5781333
6878,,766.7045333
6879,,
6880,,
6881,,
6882,G1,139.6976
6883,G1,80.74506667
6884,,
6885,,
6886,G2,808.3557333
6887,G1,533.5504
6888,,
6889,G1,229.5237333
6890,S,352.2032
6891,,
6892,S,687.7296
6893,,687.6117333
6894,G2,926.0821333
6895,S,543.5504
6896,G1,301.2986667
6897,S,609.504
6898,,
6899,,
6900,,689.1312
6901,S,524.2970667
6902,S,464.7562667
6903,G2,913.4885333
6904,,
6905,,
6906,S,687.9813333
6907,,
6908,,
6909,,
6910,S,477.4021333
6911,S,364.4613333
6912,,
6913,,
6914,G1,106.4202667
6915,,
6917,G1,793.2437333
6918,S,521.0010667
6919,G1,284.5008
6920,G1,267.0805333
6921,,
6922,G1,202.0688
6923,G1,466.872
6924,,
6925,,
6926,G1,226.1904
6927,,
6928,S,491.5386667
6929,,793.5744
6930,,
6931,G1,322.4730667
6932,,
6933,,987.6949333
6934,G2,996.4725333
6935,,941.232
6936,,
6937,S,383.2186667
6938,S,741.7616
6939,,
6940,,
6941,,
6942,G1,304.36
6943,,
6944,G1,293.8778667
6945,G2,936.6048
6946,S,822.0778667
6947,S,684.8746667
6948,,
6949,,
6950,,
6951,S,604.6544
6952,,
6953,,
6954,,
6955,,
6956,,
6957,,
6958,,
6959,,
6960,S,455.2757333
6961,S,430.5701333
6962,,
6963,,
6964,S,458.2346667
6965,S,470.2229333
6966,,
6967,G2,1076.766933
6968,S,624.184
6969,,
6970,,
6971,,
6972,S,767.7498667
6973,,
6974,S,645.6810667
6975,S,488.2213333
6976,S,481.6613333
6977,S,393.1162667
6978,G1,150.6229333
6979,G2,913.0090667
6980,,
6981,S,528.512
6982,,947.0730667
6983,G1,269.5013333
6984,,
6985,S,415.2469333
6986,S,399.2074667
6987,G1,1106.065067
6988,,875.0778667
6989,G1,236.1738667
6990,G1,516.7578667
6991,G2,808.7274667
6992,,
6993,G1,270.1157333
6994,G1,572.6362667
6995,G1,155.2464
6996,,
6997,,679.2442667
6998,,
6999,,
7000,S,433.3701333
7001,,
7002,,858.2746667
7003,S,375.6752
7004,,
7005,G1,388.0426667
7006,,
7007,,
7008,,
7009,,
7010,S,376.7605333
7011,S,381.5925333
7012,,
7013,S,716.832
7014,S,365.8250667
7015,,
7016,,
7017,G2,921.9754667
7018,,
7019,S,353.8341333
7020,G1,252.4352
7021,,835.664
7022,G1,197.5237333
7023,G2,844.1952
7024,S,691.9797333
7025,,
7026,S,623.8917333
7027,G1,228.2058667
7028,G2,965.712
7029,,
7030,,
7031,S,479.5456
7032,G1,239.0576
7033,G1,256.2421333
7034,G1,970.9850667
7035,G1,236.3962667
7036,,558.1845333
7037,G1,235.9594667
7038,G1,239.5317333
7039,,
7040,,
7041,,
7042,G1,106.3674667
7043,G1,343.3888
7044,,
7045,S,482.5082667
7046,G1,241.5296
7047,G1,189.0096
7048,G1,275.8282667
7049,G1,192.8154667
7050,G1,294.4330667
7051,,
7052,,
7053,G1,288.0368
7054,G1,270.3754667
7055,G1,248.9648
7056,,
7057,G1,204.6154667
7058,,
7059,S,781.6010667
7060,S,730.5088
7061,S,518.9904
7062,G1,203.2853333
7063,,844.2192
7064,,1063.561067
7065,S,355.7850667
7066,S,468.8261333
7067,,
7068,S,532.2469333
7069,,
7070,,
7071,M,1102.8032
7072,G1,308.6357333
7073,S,926.9818667
7074,G1,361.1429333
7075,S,612.2933333
7076,G1,831.1973333
7077,G2,959.1328
7078,,
7079,S,759.1541333
7080,G1,179.2848
7081,,
7082,G1,200.12
7083,G1,285.4250667
7084,S,346.4853333
7085,G1,201.3717333
7086,S,560.3632
7087,G1,114.6757333
7088,,
7089,G1,164.904
7090,G1,243.3621333
7091,,
7092,,
7093,,
7094,G2,920.3029333
7095,,975.4229333
7096,G2,947.6666667
7097,G1,232.0533333
7098,S,502.9856
7099,,
7100,G2,870.6821333
7101,,
7102,G1,110.3669333
7103,G1,278.3381333
7104,G1,188.4378667
7105,G1,290.0325333
7106,S,441.2570667
7107,S,563.7381333
7108,G1,69.84106667
7109,G1,214.9749333
7110,G1,170.5333333
7111,,
7112,G1,328.0677333
7113,G1,103.8821333
7114,G1,83.98933333
7115,,818.6976
7116,S,687.4106667
7117,,
7118,S,754.016
7119,G1,289.08
7120,S,519.1525333
7121,S,348.5685333
7122,G1,208.3301333
7123,G1,76.63413333
7124,G1,304.3712
7125,S,652.6101333
7126,S,441.9392
7127,,
7128,G1,234.2293333
7129,G1,670.7802667
7130,S,572.2352
7131,G1,174.1130667
7132,G2,951.8448
7133,S,415.736
7134,G1,344.72
7135,G1,227.864
7136,G1,873.3450667
7137,G1,297.1930667
7138,G1,171.1642667
7139,G2,883.0384
7140,S,815.6005333
7141,G1,915.8469333
7142,G1,135.6112
7143,S,580.0496
7144,G2,901.4064
7145,G1,264.736
7146,G1,284.1370667
7147,S,424.1221333
7148,G1,398.6805333
7149,G1,107.6469333
7150,G1,268.8757333
7151,S,343.2224
7152,S,388.6389333
7153,S,542.7930667
7154,S,396.7685333
7155,S,357.2464
7156,G1,126.8789333
7157,S,653.4858667
7158,S,440.2634667
7159,S,352.9248
7160,G2,971.8512
7161,G2,938.0368
7162,S,418.5349333
7163,G1,113.96
7164,G1,849.5082667
7165,G1,87.6432
7166,S,404.7888
7167,G1,291.8357333
7168,G1,315.0512
7169,G1,978.608
7170,G1,250.0512
7171,G1,116.5632
7172,S,436.0933333
7173,G1,336.6064
7174,G1,563.9584
7175,G1,485.2394667
7176,S,666.8037333
7177,G2,936.7813333
7178,G1,182.2261333
7179,G1,138.7221333
7180,G1,219.712
7181,G1,242.9914667
7182,G1,131.744
7183,S,609.1514667
7184,G1,317.0064
7185,S,458.7024
7186,G1,66.44693333
7187,G1,186.8517333
7188,G1,263.8181333
7189,G1,178.0533333
7190,S,714.7813333
7191,G2,898.1253333
7192,S,465.9557333
7193,G1,155.6928
7194,G1,145.5157333
7195,G2,895.8538667
7196,S,375.4869333
7197,G1,191.8773333
7198,G1,262.5098667
7199,G1,255.648
7200,S,417.9605333
7201,G1,234.8506667
7202,G1,223.3050667
7203,G1,338.7808
7204,G1,231.3493333
7205,S,419.9589333
7206,G1,171.1562667
7207,G1,246.3658667
7208,G1,162.6186667
7209,G2,987.6112
7210,G1,326.5525333
7211,G1,200.8773333
7212,G1,163.264
7213,G1,203.3402667
7214,S,577.6325333
7215,S,453.5856
7216,G1,220.7536
7217,G1,292.7605333
7218,S,586.5514667
7219,S,519.1818667
7220,S,460.2757333
7221,G1,229.7093333
7222,S,710.9189333
7223,S,716.9008
7224,G1,220.8362667
7225,S,365.4325333
7226,G2,853.5952
7227,G1,266.8314667
7228,S,449.9088
7229,G1,286.3050667
7230,G1,135.0602667
7231,G1,170.5770667
7232,G1,111.5893333
7233,G1,326.8133333
7234,G2,932.0058667
7235,G1,278.2837333
7236,G1,758.6522667
7237,G1,287.9237333
7238,S,369.9904
7239,G1,195.1674667
7240,S,377.064
7241,S,446.9178667
7242,G1,328.5770667
7243,S,539.2618667
7244,G1,85.3328
7245,G1,243.3626667
7246,S,512.056
7247,G1,290.1952
7248,S,598.4864
7249,G2,816.5610667
7250,G1,145.9893333
7251,G1,276.3141333
7252,S,428.5642667
7253,G1,100.1914667
7254,G1,235.2949333
7255,S,569.7626667
7256,S,428.3898667
7257,G1,236.768
7258,S,560.9696
7259,S,467.6704
7260,G1,830.6917333
7261,G1,280.968
7262,G1,118.7472
7263,G1,191.9738667
7264,G1,275.5546667
7265,G1,276.4704
7266,G1,120.5706667
7267,S,788.872
7268,G1,123.0773333
7269,S,499.6037333
7270,S,505.8645333
7271,S,655.5754667
7272,S,637.7658667
7273,G1,280.8816
7274,G1,105.2752
7275,G1,195.5269333
7276,S,418.8704
7277,G2,1001.191467
7278,G1,172.7205333
7279,S,396.0464
7280,G1,228.7173333
7281,G1,215.5850667
7282,G1,173.6864
7283,G1,127.1968
7284,S,693.2410667
7285,S,368.4384
7286,G2,979.5205333
7287,G2,866.3392
7288,S,415.8853333
7289,S,492.2405333
7290,G1,74.02933333
7291,S,607.2762667
7292,S,374.9765333
7293,S,607.6272
7294,G2,882.2128
7295,G1,850.6789333
7296,G1,471.192
7297,G2,828.7776
7298,G2,872.4506667
7299,S,658.7477333
7300,M,1044.218133
7301,G1,149.2250667
7302,S,610.9381333
7303,S,429.1066667
7304,G1,211.264
7305,S,357.2202667
7306,G1,111.1829333
7307,S,414.3696
7308,G2,838.1168
7309,S,650.6805333
7310,G1,930.792
7311,S,446.4698667
7312,G1,67.23626667
7313,G1,241.0810667
7314,S,408.3242667
7315,G1,284.0373333
7316,G1,112.1674667
7317,G1,127.9648
7318,S,624.2736
7319,G2,863.176
7320,G1,194.6570667
7321,S,761.0122667
7322,S,554.8741333
7323,G1,212.0624
7324,G1,269.5109333
7325,G1,838.7781333
7326,S,402.4432
7327,G1,89.42186667
7328,G1,804.7685333
7329,M,1081.049067
7330,S,383.2773333
7331,G1,228.4368
7332,G1,235.9109333
7333,G1,217.4250667
7334,G1,327.4533333
7335,S,433.7130667
7336,G1,839.1317333
7337,S,483.5845333
7338,G1,199.9722667
7339,G1,842.6074667
7340,G1,99.8656
7341,G1,198.7413333
7342,G1,239.336
7343,G1,215.0768
7344,S,490.4821333
7345,S,525.9114667
7346,S,491.3584
7347,G2,1025.898133
7348,G1,96.86346667
7349,S,487.792
7350,S,469.5482667
7351,S,898.4981333
7352,S,521.1866667
7353,S,409.6032
7354,G1,229.6074667
7355,G1,247.3109333
7356,G1,131.8442667
7357,G1,53.28426667
7358,G1,828.6346667
7359,G1,268.1962667
7360,S,392.1141333
7361,G1,163.8458667
7362,G1,201.3210667
7363,G1,205.7322667
7364,S,396.7397333
7365,G1,164.7632
7366,S,506.928
7367,G2,814.0170667
7368,G1,246.6901333
7369,G1,56.376
7370,S,536.2528
7371,G1,172.5077333
7372,S,533.4997333
7373,G1,142.5872
7374,S,389.5349333
7375,G1,212.6981333
7376,S,479.8794667
7377,G1,112.1552
7378,S,739.5610667
7379,G1,214.3594667
7380,G1,113.8528
7381,G1,75.2448
7382,G1,97.3872
7383,G1,171.4432
7384,S,393.0144
7385,G1,152.3493333
7386,G1,167.6496
7387,G2,969.3605333
7388,G1,94.5008
7389,G1,477.1109333
7390,G1,837.7632
7391,G2,836.3088
7392,G1,94.152
7393,G1,281.28
7394,G1,59.93173333
7395,G1,241.6474667
7396,G1,176.1493333
7397,S,417.9994667
7398,G1,197.4416
7399,G2,742.8165333
7400,G1,270.7562667
7401,G1,65.83733333
7402,S,439.9562667
7403,G2,991.7312
7404,G1,271.6666667
7405,G2,844.1792
7406,S,641.7765333
7407,S,545.5786667
7408,G1,226.768
7409,G1,184.8453333
7410,G1,207.4874667
7411,G1,306.1365333
7412,G2,898.2885333
7413,G1,156.6224
7414,S,588.1258667
7415,G1,136.9264
7416,G1,332.2426667
7417,G1,149.2661333
7418,G1,183.7850667
7419,G1,226.6789333
7420,G1,723.1061333
7421,G1,124.3408
7422,G1,269.4346667
7423,G1,198.928
7424,G2,1102.528533
7425,G1,187.2997333
7426,G1,275.8613333
7427,G2,813.0085333
7428,G1,827.3818667
7429,S,433.2213333
7430,S,394.9461333
7431,G1,168.2533333
7432,S,396.4688
7433,S,395.8117333
7434,G1,174.2426667
7435,G2,992.8176
7436,G1,330.3509333
7437,S,406.808
7438,G1,159.1957333
7439,G1,810.0741333
7440,G1,264.2474667
7441,G1,145.7690667
7442,G1,220.2330667
7443,S,593.0672
7444,S,461.6821333
7445,G1,118.9797333
7446,G2,942.3712
7447,G1,243.8208
7448,S,451.0533333
7449,G2,921.5306667
7450,S,490.2101333
7451,G2,832.7861333
7452,G1,166.5925333
7453,S,435.4389333
7454,G2,985.7429333
7455,G2,1035.246933
7456,S,691.4805333
7457,S,697.7994667
7458,G2,862.8528
7459,G1,331.6032
7460,S,409.1514667
7461,S,444.2346667
7462,G1,188.0154667
7463,S,390.8304
7464,S,378.1274667
7465,S,370.1562667
7466,S,411.0165333
7467,G1,116.5781333
7468,S,721.4032
7469,G1,121.6954667
7470,G1,53.464
7471,G1,235.2176
7472,G1,188.1589333
7473,G1,47.15466667
7474,S,591.0938667
7475,S,486.9818667
7476,G2,898.5056
7477,S,459.2496
7478,S,420.7936
7479,S,685.9056
7480,G1,312.92
7481,G2,849.3024
7482,G2,934.3386667
7483,S,368.9173333
7484,G1,453.2341333
7485,S,793.7909333
7486,G1,474.1242667
7487,S,655.3290667
7488,G1,121.7792
7489,G1,176.0058667
7490,G1,540.7674667
7491,G2,935.2912
7492,G1,270.8341333
7493,G1,110.4112
7494,G2,876.1568
7495,G1,57.7904
7496,G2,910.1866667
7497,G1,288.4586667
7498,G1,98.02506667
7499,S,440.5882667
7500,G1,272.6368
7501,S,681.536
7502,S,538.4512
7503,S,681.9104
7504,M,1095.9408
7505,G1,179.4618667
7506,G1,193.6405333
7507,G1,57.70453333
7508,S,653.6928
7509,G1,509.6890667
7510,G2,974.7877333
7511,S,544.7269333
7512,S,647.8304
7513,G1,222.624
7514,G1,199.9824
7515,S,429.0197333
7516,S,422.0464
7517,G2,949.2272
7518,S,473.8149333
7519,S,661.7349333
7520,G1,259.0138667
7521,G1,275.5557333
7522,G1,85.89066667
7523,G1,209.8672
7524,G2,1005.861333
7525,G1,224.1125333
7526,S,689.2474667
7527,G1,111.1445333
7528,G1,824.8901333
7529,S,852.0389333
7530,G1,187.3946667
7531,S,459.3696
7532,G1,161.6085333
7533,G1,298.7557333
7534,G1,217.16
7535,G1,112.4965333
7536,S,381.4512
7537,S,437.9797333
7538,G1,65.88853333
7539,S,425.3178667
7540,S,407.3866667
7541,G1,215.9338667
7542,G1,148.3797333
7543,S,559.024
7544,G2,1003.300267
7545,G1,198.9637333
7546,S,689.0570667
7547,S,738.7136
7548,G2,1036.418667
7549,S,416.0352
7550,G1,117.2021333
7551,G2,851.0666667
7552,S,521.2538667
7553,G2,966.8832
7554,G1,174.6682667
7555,G1,80.3648
7556,S,440.6885333
7557,G1,108.3978667
7558,S,359.6544
7559,S,445.544
7560,G1,95.50133333
7561,S,391.0928
7562,G1,352.1082667
7563,S,693.1728
7564,G2,847.5002667
7565,G1,104.9114667
7566,G1,67.38453333
7567,G1,134.6485333
7568,G1,112.3168
7569,S,369.7914667
7570,S,612.6762667
7571,S,581.5504
7572,G1,197.6810667
7573,G1,126.6682667
7574,S,372.0469333
7575,G1,203.1578667
7576,G1,185.7637333
7577,G1,115.1690667
7578,S,747.3722667
7579,G1,149.8234667
7580,G2,973.8661333
7581,S,385.4096
7582,G1,162.7173333
7583,G1,147.0437333
7584,G1,261.5674667
7585,G2,838.5226667
7586,G2,902.7221333
7587,G1,153.1536
7588,G2,844.1669333
7589,G1,598.4805333
7590,G1,255.9386667
7591,G1,206.408
7592,G1,452.9669333
7593,G1,234.2645333
7594,G1,148.8154667
7595,G2,831.1509333
7596,G1,265.2026667
7597,S,508.1354667
7598,G2,915.9578667
7599,S,498.9626667
7600,G1,158.0485333
7601,G1,300.0645333
7602,S,378.6309333
7603,G1,261.9856
7604,G1,109.8309333
7605,S,747.3365333
7606,G1,256.0282667
7607,S,673.1498667
7608,S,663.8512
7609,G1,173.5445333
7610,S,360.6410667
7611,S,478.1029333
7612,S,550.312
7613,S,746.0368
7614,S,479.3530667
7615,S,532.5701333
7616,S,409.4362667
7617,S,436.3002667
7618,G1,114.5381333
7619,G1,149.9301333
7620,S,455.5888
7621,G1,194.112
7622,G2,840.216
7623,S,410.7173333
7624,G1,406.0842667
7625,G1,149.9658667
7626,S,365.0773333
7627,S,352.1024
7628,G2,901.4245333
7629,S,364.9461333
7630,G1,283.3914667
7631,S,504.3786667
7632,G1,161.7104
7633,S,442.9498667
7634,G1,60.9248
7635,G1,213.7717333
7636,S,397.7024
7637,G1,90.69813333
7638,G1,122.7845333
7639,S,392.2538667
7640,G1,218.5696
7641,S,557.8170667
7642,G1,134.1861333
7643,S,619.6602667
7644,G1,258.5658667
7645,S,350.0714667
7646,G1,68.2784
7647,S,394.8757333
7648,G1,110.7776
7649,G2,924.4112
7650,G1,161.9962667
7651,G2,1060.766933
7652,G2,894.8309333
7653,G1,166.3338667
7654,S,815.0608
7655,G1,147.5104
7656,G1,49.27466667
7657,G1,242.7802667
7658,G1,106.232
7659,S,719.9765333
7660,G1,153.0922667
7661,G1,144.3472
7662,S,872.7168
7663,G1,174.4629333
7664,G1,172.1498667
7665,S,380.2698667
7666,S,392.9365333
7667,S,513.0698667
7668,S,710.5418667
7669,G1,159.4032
7670,G2,967.2357333
7671,G1,147.3530667
7672,G1,186.9477333
7673,S,717.8970667
7674,G1,98.4272
7675,G2,904.2346667
7676,S,433.1450667
7677,S,611.1893333
7678,S,684.4218667
7679,S,646.0117333
7680,G1,185.1712
7681,G1,150.2314667
7682,S,460.4448
7683,G1,277.7370667
7684,G2,897.7850667
7685,G1,183.2426667
7686,M,1110.115733
7687,S,704.0810667
7688,G1,254.3104
7689,G1,104.9226667
7690,G1,170.832
7691,G1,304.2928
7692,G1,136.0016
7693,G1,210.3930667
7694,G1,326.2458667
7695,G1,300.9290667
7696,S,850.216
7697,G1,381.8426667
7698,G1,267.3877333
7699,S,691.5018667
7700,G2,885.1269333
7701,G1,137.1866667
7702,S,429.4693333
7703,S,571.8245333
7704,G1,173.8048
7705,G1,297.168
7706,G1,291.5818667
7707,G1,113.3882667
7708,G1,92.11253333
7709,G1,145.7605333
7710,G1,70.4512
7711,G1,130.5013333
7712,G2,879.8442667
7713,G2,949.9189333
7714,G1,616.7498667
7715,S,371.1989333
7716,S,686.6048
7717,G2,887.9450667
7718,G1,125.6496
7719,S,606.9957333
7720,G1,118.0021333
7721,G1,73.57173333
7722,G1,281.0069333
7723,G1,190.5568
7724,G1,217.9216
7725,G2,933.8506667
7726,G2,899.6874667
7727,G2,936.9925333
7728,G1,239.8048
7729,G1,277.8122667
7730,G1,274.1637333
7731,S,695.7509333
7732,S,734.7061333
7733,S,435.6976
7734,G1,124.1456
7735,S,720.8272
7736,G1,101.3525333
7737,G1,218.3130667
7738,G1,174.0965333
7739,G1,984.1717333
7740,S,511.1989333
7741,G1,231.2336
7742,G1,190.5765333
7743,G1,77.5328
7744,G1,113.3205333
7745,G1,185.8661333
7746,G1,705.7674667
7747,G2,890.2106667
7748,G1,286.5594667
7749,M,1098.432533
7750,G1,196.9157333
7751,G1,203.3722667
7752,S,388.8485333
7753,G1,225.9386667
7754,G1,44.24853333
7755,G1,113.5514667
7756,G2,866.4416
7757,G2,883.9322667
7758,G1,183.2373333
7759,G1,58.84746667
7760,S,611.4218667
7761,G2,897.9888
7762,G1,267.3914667
7763,S,919.3242667
7764,G1,342.8608
7765,G1,235.2176
7766,G1,64.99733333
7767,G1,268.1930667
7768,S,774.6058667
7769,G1,264.8154667
7770,G1,630.1589333
7771,S,551.6309333
7772,G1,337.2778667
7773,G1,225.1648
7774,G1,160.7946667
7775,G1,248.5797333
7776,G1,239.4592
7777,G2,951.7984
7778,G1,231.5845333
7779,G1,52.25226667
7780,G1,838.2976
7781,G1,230.3013333
7782,G1,149.6064
7783,G2,903.5066667
7784,G1,245.7306667
7785,G1,163.7978667
7786,G1,183.1061333
7787,G1,942.3237333
7788,S,540.0288
7789,S,604.8752
7790,G1,319.2069333
7791,G1,85.6768
7792,S,407.2517333
7793,S,649.7344
7794,G1,599.2144
7795,G1,66.128
7796,G1,188.4208
7797,S,379.8533333
7798,S,438.5818667
7799,G1,308.9429333
7800,G2,953.4656
7801,S,680.3349333
7802,G1,235.6693333
7803,G1,57.2512
7804,G1,183.9312
7805,S,520.4058667
7806,G1,258.8592
7807,G1,61.96746667
7808,G1,240.1125333
7809,G1,225.1744
7810,G1,490.4448
7811,S,446.9130667
7812,S,673.8837333
7813,S,989.8074667
7814,G1,909.8517333
7815,S,343.2389333
7816,S,663.2896
7817,G1,306.8186667
7818,S,408.984
7819,G1,192.1152
7820,G1,134.2490667
7821,S,834.4485333
7822,G1,122.1152
7823,G1,142.2021333
7824,G1,195.6912
7825,G1,166.2117333
7826,G1,370.4074667
7827,S,538.9301333
7828,G1,218.1717333
7829,G1,230.152
7830,G2,910.3034667
7831,G1,411.3749333
7832,G1,246.4474667
7833,G1,77.70933333
7834,G1,218.9834667
7835,S,503.376
7836,G1,896.8597333
7837,S,450.16
7838,G1,285.8741333
7839,G2,934.3242667
7840,S,477.3541333
7841,G1,262.2021333
7842,S,358.8645333
7843,G1,235.5114667
7844,S,581.7541333
7845,G1,216.6832
7846,G1,131.9226667
7847,S,553.8261333
7848,G1,86.66133333
7849,G1,173.8512
7850,G1,302.5728
7851,G1,155.2106667
7852,G1,235.6384
7853,S,685.1957333
7854,S,619.4314667
7855,G1,857.5904
7856,S,411.2309333
7857,G1,272.2005333
7858,S,631.0261333
7859,G1,112.8154667
7860,G1,214.9344
7861,G2,1020.8848
7862,S,646.3509333
7863,G1,122.3525333
7864,S,368.8597333
7865,G1,149.1312
7866,S,433.1850667
7867,G1,211.84
7868,S,611.4912
7869,S,448.5765333
7870,S,778.0624
7871,G1,147.4272
7872,G1,841.1344
7873,S,746.1770667
